Modelo,Pooling,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC
bert-base-uncased,_mean_pooling_8,"{'devacc': np.float64(78.76), 'acc': np.float64(77.58), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.05), 'acc': np.float64(93.27), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.45), 'acc': 81.55, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(27.88), 'acc': 28.73, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(21.31), 'acc': 27.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_no_cls_and_sep_8,"{'devacc': np.float64(78.76), 'acc': np.float64(77.58), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.05), 'acc': np.float64(93.27), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.45), 'acc': 81.55, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(27.88), 'acc': 28.73, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(21.31), 'acc': 27.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_8,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(50.92), 'acc': 49.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(26.25), 'acc': 28.64, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(26.1), 'acc': 31.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_8,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(50.92), 'acc': 49.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(26.25), 'acc': 28.64, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(26.1), 'acc': 31.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_8,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(36.24), 'acc': np.float64(36.24), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.45), 'acc': 81.77, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.05), 'acc': 43.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(44.79), 'acc': 50.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.93), 'acc': 66.61, 'f1': 79.92, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_8,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.57), 'acc': 81.88, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(28.79), 'acc': 28.28, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(41.91), 'acc': 40.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_no_cls_and_sep_8,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(36.24), 'acc': np.float64(36.24), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.45), 'acc': 81.77, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.05), 'acc': 43.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(44.79), 'acc': 50.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.93), 'acc': 66.61, 'f1': 79.92, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_no_cls_and_sep_8,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.57), 'acc': 81.88, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(28.79), 'acc': 28.28, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(41.91), 'acc': 40.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_cls_layer_9,"{'devacc': np.float64(79.56), 'acc': np.float64(78.95), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(67.08), 'acc': np.float64(65.56), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.64), 'acc': np.float64(93.06), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.52), 'acc': 85.23, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(20.8), 'acc': 17.6, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(21.31), 'acc': 27.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_9,"{'devacc': np.float64(80.65), 'acc': np.float64(79.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(66.32), 'acc': np.float64(71.9), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.36), 'acc': np.float64(93.7), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.12), 'acc': 84.02, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(29.16), 'acc': 28.96, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(21.31), 'acc': 27.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_no_cls_and_sep_9,"{'devacc': np.float64(80.65), 'acc': np.float64(79.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(66.32), 'acc': np.float64(71.9), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.36), 'acc': np.float64(93.7), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.12), 'acc': 84.02, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(29.16), 'acc': 28.96, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(21.31), 'acc': 27.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_9,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.32), 'acc': 84.02, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(26.25), 'acc': 28.64, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(29.22), 'acc': 33.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_9,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.32), 'acc': 84.02, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(26.25), 'acc': 28.64, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(29.22), 'acc': 33.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_9,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(36.24), 'acc': np.float64(36.24), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 82.98, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.23), 'acc': 45.57, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(46.26), 'acc': 48.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.03), 'acc': 66.38, 'f1': 79.62, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_9,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.01), 'acc': 83.86, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(28.52), 'acc': 29.1, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(41.86), 'acc': 40.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_no_cls_and_sep_9,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(36.24), 'acc': np.float64(36.24), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 82.98, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.23), 'acc': 45.57, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(46.26), 'acc': 48.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.03), 'acc': 66.38, 'f1': 79.62, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_no_cls_and_sep_9,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.01), 'acc': 83.86, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(28.52), 'acc': 29.1, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(41.86), 'acc': 40.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_cls_layer_10,"{'devacc': np.float64(80.9), 'acc': np.float64(80.33), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(74.4), 'acc': np.float64(74.91), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.12), 'acc': np.float64(93.45), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 86.22, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(20.8), 'acc': 17.6, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(21.31), 'acc': 27.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_10,"{'devacc': np.float64(81.4), 'acc': np.float64(80.28), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(77.32), 'acc': np.float64(72.05), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.33), 'acc': np.float64(93.78), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.41), 'acc': np.float64(86.42), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.7), 'acc': 84.29, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(28.79), 'acc': 28.6, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(21.31), 'acc': 27.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_no_cls_and_sep_10,"{'devacc': np.float64(81.4), 'acc': np.float64(80.28), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(77.32), 'acc': np.float64(72.05), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.33), 'acc': np.float64(93.78), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.41), 'acc': np.float64(86.42), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.7), 'acc': 84.29, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(28.79), 'acc': 28.6, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(21.31), 'acc': 27.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_10,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 86.0, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(26.25), 'acc': 28.64, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(29.48), 'acc': 35.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_10,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 86.0, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(26.25), 'acc': 28.64, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(29.48), 'acc': 35.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_10,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(36.24), 'acc': np.float64(36.24), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.81), 'acc': 84.18, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.05), 'acc': 46.38, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(42.17), 'acc': 48.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.41), 'acc': 67.13, 'f1': 79.05, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_10,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.47), 'acc': 84.9, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(28.7), 'acc': 26.56, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(41.82), 'acc': 40.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_no_cls_and_sep_10,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(36.24), 'acc': np.float64(36.24), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.81), 'acc': 84.18, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.05), 'acc': 46.38, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(42.17), 'acc': 48.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.41), 'acc': 67.13, 'f1': 79.05, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_no_cls_and_sep_10,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.47), 'acc': 84.9, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(28.7), 'acc': 26.56, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(41.82), 'acc': 40.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_cls_layer_11,"{'devacc': np.float64(81.6), 'acc': np.float64(81.31), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(74.36), 'acc': np.float64(70.04), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.53), 'acc': np.float64(93.69), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(69.34), 'acc': np.float64(83.37), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.24), 'acc': 86.38, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(20.8), 'acc': 17.6, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(21.31), 'acc': 27.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_11,"{'devacc': np.float64(80.87), 'acc': np.float64(80.21), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(77.62), 'acc': np.float64(73.88), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.41), 'acc': np.float64(93.92), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.58), 'acc': np.float64(85.76), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 84.13, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(28.52), 'acc': 28.37, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(21.31), 'acc': 27.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_no_cls_and_sep_11,"{'devacc': np.float64(80.87), 'acc': np.float64(80.21), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(77.62), 'acc': np.float64(73.88), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.41), 'acc': np.float64(93.92), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.58), 'acc': np.float64(85.76), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 84.13, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(28.52), 'acc': 28.37, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(21.31), 'acc': 27.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_11,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.96), 'acc': 85.61, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(26.25), 'acc': 28.64, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(29.95), 'acc': 35.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_11,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(63.76), 'acc': np.float64(63.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(31.23), 'acc': np.float64(31.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.96), 'acc': 85.61, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(26.25), 'acc': 28.64, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(29.95), 'acc': 35.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(32.46), 'acc': 33.51, 'f1': 0.0, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_11,"{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(36.24), 'acc': np.float64(36.24), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(50.0), 'acc': np.float64(50.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.81), 'acc': 83.53, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.23), 'acc': 46.02, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(44.19), 'acc': 47.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.03), 'acc': 66.43, 'f1': 79.8, 'ndev': 4076, 'ntest': 1725}"
