Modelo,Pooling,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC
bert-base-uncased,_concat_3_tokens_mean_pooling_4,"{'devacc': np.float64(76.52), 'acc': np.float64(75.44), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.04), 'acc': np.float64(78.12), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.02), 'acc': np.float64(93.63), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.46), 'acc': np.float64(89.0), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.21), 'acc': 78.75, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.33), 'acc': 41.31, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.42), 'acc': 85.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.17), 'acc': 69.1, 'f1': 77.56, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_4,"{'devacc': np.float64(76.79), 'acc': np.float64(75.92), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.72), 'acc': np.float64(77.59), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.23), 'acc': np.float64(94.02), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.68), 'acc': np.float64(88.49), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.33), 'acc': 77.59, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(40.6), 'acc': 41.63, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.11), 'acc': 90.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.49), 'acc': 69.62, 'f1': 79.47, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_no_cls_and_sep_4,"{'devacc': np.float64(76.52), 'acc': np.float64(75.44), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.04), 'acc': np.float64(78.12), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.02), 'acc': np.float64(93.63), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.46), 'acc': np.float64(89.0), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.21), 'acc': 78.75, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.33), 'acc': 41.31, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.42), 'acc': 85.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.17), 'acc': 69.1, 'f1': 77.56, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_no_cls_and_sep_4,"{'devacc': np.float64(76.79), 'acc': np.float64(75.92), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.72), 'acc': np.float64(77.59), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.23), 'acc': np.float64(94.02), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.68), 'acc': np.float64(88.49), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.33), 'acc': 77.59, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(40.6), 'acc': 41.63, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.11), 'acc': 90.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.49), 'acc': 69.62, 'f1': 79.47, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_cls_layer_5,"{'devacc': np.float64(70.59), 'acc': np.float64(68.59), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(65.64), 'acc': np.float64(65.03), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.79), 'acc': np.float64(91.41), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(83.59), 'acc': np.float64(83.0), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.18), 'acc': 76.83, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(37.6), 'acc': 40.59, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(63.85), 'acc': 67.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.13), 'acc': 65.28, 'f1': 77.27, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_5,"{'devacc': np.float64(76.73), 'acc': np.float64(75.91), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.81), 'acc': np.float64(77.91), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.98), 'acc': np.float64(93.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.5), 'acc': np.float64(87.74), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.33), 'acc': 77.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.78), 'acc': 42.26, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.26), 'acc': 82.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.25), 'acc': 72.29, 'f1': 81.95, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_no_cls_and_sep_5,"{'devacc': np.float64(76.73), 'acc': np.float64(75.91), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.81), 'acc': np.float64(77.91), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.98), 'acc': np.float64(93.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.5), 'acc': np.float64(87.74), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.33), 'acc': 77.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.78), 'acc': 42.26, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.26), 'acc': 82.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.25), 'acc': 72.29, 'f1': 81.95, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_5,"{'devacc': np.float64(76.32), 'acc': np.float64(75.45), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(76.04), 'acc': np.float64(75.29), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.87), 'acc': np.float64(93.66), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.5), 'acc': np.float64(88.65), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.1), 'acc': 77.98, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.87), 'acc': 42.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(79.46), 'acc': 82.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.4), 'acc': 68.29, 'f1': 80.32, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_5,"{'devacc': np.float64(76.32), 'acc': np.float64(75.45), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(76.04), 'acc': np.float64(75.29), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.87), 'acc': np.float64(93.66), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.5), 'acc': np.float64(88.65), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.1), 'acc': 77.98, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.87), 'acc': 42.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(79.46), 'acc': 82.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.4), 'acc': 68.29, 'f1': 80.32, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_5,"{'devacc': np.float64(77.79), 'acc': np.float64(76.95), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.89), 'acc': np.float64(78.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.72), 'acc': np.float64(94.57), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.2), 'acc': np.float64(89.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.13), 'acc': 79.46, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.05), 'acc': 43.08, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.3), 'acc': 88.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.59), 'acc': 69.97, 'f1': 78.14, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_5,"{'devacc': np.float64(77.98), 'acc': np.float64(76.96), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.13), 'acc': np.float64(79.26), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.86), 'acc': np.float64(94.59), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.58), 'acc': np.float64(88.41), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.21), 'acc': 78.91, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.6), 'acc': 42.4, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.6), 'acc': 91.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.74), 'acc': 68.93, 'f1': 76.9, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_no_cls_and_sep_5,"{'devacc': np.float64(77.79), 'acc': np.float64(76.95), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.89), 'acc': np.float64(78.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.72), 'acc': np.float64(94.57), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.2), 'acc': np.float64(89.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.13), 'acc': 79.46, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.05), 'acc': 43.08, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(86.3), 'acc': 88.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.59), 'acc': 69.97, 'f1': 78.14, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_no_cls_and_sep_5,"{'devacc': np.float64(77.98), 'acc': np.float64(76.96), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.13), 'acc': np.float64(79.26), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.86), 'acc': np.float64(94.59), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.58), 'acc': np.float64(88.41), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.21), 'acc': 78.91, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.6), 'acc': 42.4, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.6), 'acc': 91.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.74), 'acc': 68.93, 'f1': 76.9, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_cls_layer_6,"{'devacc': np.float64(74.03), 'acc': np.float64(73.08), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(68.09), 'acc': np.float64(67.6), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.85), 'acc': np.float64(92.19), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.44), 'acc': np.float64(84.88), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.85), 'acc': 81.16, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(39.96), 'acc': 40.81, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(71.62), 'acc': 73.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.82), 'acc': 66.72, 'f1': 78.68, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_6,"{'devacc': np.float64(77.35), 'acc': np.float64(76.89), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.45), 'acc': np.float64(77.53), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.27), 'acc': np.float64(93.23), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.72), 'acc': np.float64(88.86), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.82), 'acc': 79.52, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.51), 'acc': 42.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.75), 'acc': 86.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.5), 'acc': 71.3, 'f1': 81.3, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_no_cls_and_sep_6,"{'devacc': np.float64(77.35), 'acc': np.float64(76.89), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.45), 'acc': np.float64(77.53), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.27), 'acc': np.float64(93.23), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.72), 'acc': np.float64(88.86), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.82), 'acc': 79.52, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.51), 'acc': 42.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.75), 'acc': 86.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.5), 'acc': 71.3, 'f1': 81.3, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_6,"{'devacc': np.float64(77.7), 'acc': np.float64(76.5), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(77.6), 'acc': np.float64(76.19), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.42), 'acc': np.float64(94.11), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.07), 'acc': np.float64(88.92), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.82), 'acc': 79.79, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.42), 'acc': 44.03, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.64), 'acc': 83.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.32), 'acc': 72.75, 'f1': 81.99, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_6,"{'devacc': np.float64(77.7), 'acc': np.float64(76.5), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(77.6), 'acc': np.float64(76.19), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.42), 'acc': np.float64(94.11), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.07), 'acc': np.float64(88.92), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.82), 'acc': 79.79, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.42), 'acc': 44.03, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(81.64), 'acc': 83.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.32), 'acc': 72.75, 'f1': 81.99, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_6,"{'devacc': np.float64(78.3), 'acc': np.float64(77.31), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.76), 'acc': np.float64(78.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.78), 'acc': np.float64(94.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.46), 'acc': np.float64(89.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.05), 'acc': 79.85, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.6), 'acc': 42.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.66), 'acc': 90.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.93), 'acc': 70.9, 'f1': 79.56, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_6,"{'devacc': np.float64(78.39), 'acc': np.float64(77.49), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.05), 'acc': np.float64(79.92), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.08), 'acc': np.float64(94.93), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.93), 'acc': np.float64(88.37), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.78), 'acc': 79.41, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.51), 'acc': 42.9, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.65), 'acc': 90.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.79), 'acc': 69.74, 'f1': 79.83, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_no_cls_and_sep_6,"{'devacc': np.float64(78.3), 'acc': np.float64(77.31), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.76), 'acc': np.float64(78.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.78), 'acc': np.float64(94.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.46), 'acc': np.float64(89.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.05), 'acc': 79.85, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.6), 'acc': 42.62, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(87.66), 'acc': 90.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.93), 'acc': 70.9, 'f1': 79.56, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_no_cls_and_sep_6,"{'devacc': np.float64(78.39), 'acc': np.float64(77.49), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.05), 'acc': np.float64(79.92), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.08), 'acc': np.float64(94.93), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.93), 'acc': np.float64(88.37), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.78), 'acc': 79.41, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.51), 'acc': 42.9, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.65), 'acc': 90.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.79), 'acc': 69.74, 'f1': 79.83, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_cls_layer_7,"{'devacc': np.float64(76.24), 'acc': np.float64(73.59), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(76.64), 'acc': np.float64(73.17), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.64), 'acc': np.float64(93.29), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.91), 'acc': np.float64(86.36), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.45), 'acc': 81.93, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.87), 'acc': 42.85, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(77.24), 'acc': 77.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.3), 'acc': 69.33, 'f1': 80.47, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_7,"{'devacc': np.float64(78.23), 'acc': np.float64(77.23), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.87), 'acc': np.float64(80.69), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.58), 'acc': np.float64(94.17), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.15), 'acc': np.float64(88.72), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.73), 'acc': 79.19, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.59), 'acc': 45.93, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.57), 'acc': 86.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.74), 'acc': 72.35, 'f1': 81.29, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_mean_pooling_no_cls_and_sep_7,"{'devacc': np.float64(78.23), 'acc': np.float64(77.23), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(81.87), 'acc': np.float64(80.69), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.58), 'acc': np.float64(94.17), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.15), 'acc': np.float64(88.72), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.73), 'acc': 79.19, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.59), 'acc': 45.93, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.57), 'acc': 86.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.74), 'acc': 72.35, 'f1': 81.29, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_7,"{'devacc': np.float64(78.95), 'acc': np.float64(77.31), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.4), 'acc': np.float64(78.89), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.89), 'acc': np.float64(94.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.51), 'acc': np.float64(89.13), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.8), 'acc': 81.11, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.78), 'acc': 46.06, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.45), 'acc': 90.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.23), 'acc': 72.7, 'f1': 81.74, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_cls_layer_with_mean_pooling_no_cls_and_sep_7,"{'devacc': np.float64(78.95), 'acc': np.float64(77.31), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(80.4), 'acc': np.float64(78.89), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.89), 'acc': np.float64(94.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.51), 'acc': np.float64(89.13), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(82.8), 'acc': 81.11, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.78), 'acc': 46.06, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.45), 'acc': 90.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.23), 'acc': 72.7, 'f1': 81.74, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_7,"{'devacc': np.float64(79.27), 'acc': np.float64(79.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.82), 'acc': np.float64(80.74), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.05), 'acc': np.float64(94.8), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.7), 'acc': np.float64(89.35), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.85), 'acc': 80.07, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.23), 'acc': 44.21, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.17), 'acc': 90.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.98), 'acc': 70.43, 'f1': 78.55, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_7,"{'devacc': np.float64(79.55), 'acc': np.float64(78.97), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(83.1), 'acc': np.float64(81.88), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.29), 'acc': np.float64(95.19), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.17), 'acc': np.float64(88.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.62), 'acc': 80.01, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.69), 'acc': 43.48, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.98), 'acc': 91.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.93), 'acc': 69.8, 'f1': 80.08, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_3_tokens_mean_pooling_no_cls_and_sep_7,"{'devacc': np.float64(79.27), 'acc': np.float64(79.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(82.82), 'acc': np.float64(80.74), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.05), 'acc': np.float64(94.8), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.7), 'acc': np.float64(89.35), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.85), 'acc': 80.07, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(45.23), 'acc': 44.21, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.17), 'acc': 90.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.98), 'acc': 70.43, 'f1': 78.55, 'ndev': 4076, 'ntest': 1725}"
bert-base-uncased,_concat_5_tokens_mean_pooling_no_cls_and_sep_7,"{'devacc': np.float64(79.55), 'acc': np.float64(78.97), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(83.1), 'acc': np.float64(81.88), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.29), 'acc': np.float64(95.19), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.17), 'acc': np.float64(88.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.62), 'acc': 80.01, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.69), 'acc': 43.48, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(88.98), 'acc': 91.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.93), 'acc': 69.8, 'f1': 80.08, 'ndev': 4076, 'ntest': 1725}"
